379228,125227,1611,2468,1392,11,11,0,5,1,陕西
379228,1011809,276,2468,1392,11,11,0,2,1,浙江
379228,224487,1181,1087,6443,11,11,0,5,1,福建
379228,224487,1181,1087,6443,11,11,0,7,0,宁夏
379228,244260,1181,4127,4874,11,11,0,5,1,湖南
379228,266724,1181,1087,6443,11,11,0,0,2,江西
379228,290823,1181,4351,672,11,11,0,7,0,河南
379228,585264,1095,2468,1392,11,11,0,3,2,四川
379228,598102,1181,2465,4505,11,11,0,1,2,澳门
379228,410595,1181,1087,6443,11,11,0,6,2,西藏
379228,1011809,276,2468,1392,11,11,0,7,1,甘肃
379228,347202,1604,1674,7819,11,11,0,7,1,辽宁
379228,794392,138,1486,3551,11,11,0,2,0,福建
379228,340618,1181,1087,6443,11,11,0,0,1,海南
379228,643568,737,1075,8259,11,11,0,1,1,海南
379228,1011809,276,2468,1392,11,11,0,1,0,云南
379228,1007997,662,1674,7819,11,11,0,0,0,重庆市
251260,112794,420,2843,2271,11,11,0,1,0,北京市
251260,393612,737,535,2515,11,11,0,4,1,江苏
251260,1095822,737,3904,3876,11,11,0,1,1,广东
251260,133786,737,2617,6483,11,11,0,6,0,河南
251260,136580,737,567,4694,11,11,0,4,1,辽宁
251260,734858,737,535,2515,11,11,0,3,0,黑龙江
251260,734858,737,535,2515,11,11,0,4,2,海南
251260,122907,737,4803,4113,11,11,0,1,1,辽宁
251260,715314,1036,4020,2452,11,11,0,7,0,贵州
251260,142889,1401,4170,3964,11,11,2,7,2,湖北
251260,205788,602,1760,1456,11,11,2,4,2,青海
251260,142889,1401,4170,3964,11,11,0,3,0,北京市
251260,147751,602,1760,2197,11,11,2,6,2,四川
251260,33363,1401,4170,3964,11,11,2,3,1,甘肃
251260,293882,602,1760,2197,11,11,2,0,0,湖北
251260,734858,737,535,2515,11,11,2,5,0,甘肃
251260,592760,737,86,3142,11,11,0,2,1,内蒙古
251260,575979,737,2124,7666,11,11,0,3,1,广东
251260,491559,737,535,2515,11,11,0,2,0,浙江
251260,33363,1401,4170,3964,11,11,0,2,1,四川
251260,1040370,737,535,2515,11,11,0,1,1,青海
251260,1030858,737,567,4694,11,11,0,0,2,宁夏
251260,787499,737,4803,4113,11,11,0,2,0,台湾
251260,724894,35,2843,2271,11,11,0,6,2,湖南
251260,138798,737,86,3142,11,11,0,5,2,海南
251260,33363,1401,4170,3964,11,11,0,3,0,贵州
251260,787499,737,4803,4113,11,11,0,2,2,山东
251260,528905,602,1760,2197,11,11,0,2,0,辽宁
251260,1040370,737,535,2515,11,11,0,5,0,辽宁
251260,607276,737,4803,4113,11,11,0,3,2,湖南
251260,35266,737,4140,5697,11,11,0,6,2,贵州
251260,143092,737,2617,6483,11,11,0,1,2,安徽
251260,156592,270,1655,4024,11,11,0,0,2,贵州
251260,491559,737,535,2515,11,11,0,3,1,河北
251260,170565,1036,4020,2452,11,11,0,6,2,黑龙江
251260,978908,737,86,3142,11,11,0,7,2,河南
251260,293882,602,1760,2197,11,11,0,4,1,河南
251260,142889,1401,4170,3964,11,11,0,0,1,西藏
251260,787499,737,4803,4113,11,11,0,6,1,西藏
251260,833583,737,2617,6483,11,11,0,5,0,江苏
251260,293882,602,1760,2197,11,11,0,5,1,湖北
251260,511930,737,2617,6483,11,11,0,4,1,辽宁
251260,935382,737,4803,4113,11,11,0,1,0,山西
251260,758326,737,2617,6483,11,11,0,1,2,重庆市
251260,511930,737,2617,6483,11,11,0,4,1,上海市
251260,1036095,737,535,2515,11,11,0,4,2,内蒙古
251260,489933,737,4803,4113,11,11,0,1,1,新疆
251260,203659,737,649,5891,11,11,0,3,0,重庆市
251260,828405,737,535,2515,11,11,0,5,2,河南
251260,205788,602,1760,1456,11,11,0,2,1,山东
251260,828405,737,535,2515,11,11,0,2,2,四川
251260,656085,1553,4509,4365,11,11,0,4,2,内蒙古
251260,739627,737,535,2515,11,11,0,2,1,河南
251260,79660,35,2843,2271,11,11,0,4,1,江苏
251260,334836,35,2843,2271,11,11,0,6,1,云南
251260,92395,737,4140,5697,11,11,0,0,0,西藏
251260,472264,1326,2617,6483,11,11,0,3,2,江苏
251260,366105,602,1760,1456,11,11,0,3,0,湖北
251260,734858,737,535,2515,11,11,0,2,1,辽宁
251260,909853,737,2617,6483,11,11,0,3,2,吉林
251260,33363,1401,4170,3964,11,11,0,0,0,湖南
251260,147751,602,1760,2197,11,11,0,7,1,北京市
251260,308321,737,4140,5697,11,11,0,3,2,青海
251260,734858,737,535,2515,11,11,0,7,1,云南
251260,147751,602,1760,2197,11,11,0,7,2,吉林
251260,831871,1036,2639,7063,11,11,0,4,1,上海市
251260,512031,1036,3137,5068,11,11,0,1,2,福建
251260,205788,602,1760,1456,11,11,0,4,2,辽宁
251260,35266,737,4140,5697,11,11,0,6,0,甘肃
251260,395351,737,2617,6483,11,11,3,0,2,北京市
251260,110117,1036,4020,2452,11,11,3,2,2,甘肃
251260,393612,737,535,2515,11,11,3,5,1,内蒙古
251260,512031,1036,3137,5068,11,11,3,4,2,广西
251260,828405,737,535,2515,11,11,3,3,2,湖北
251260,579293,1036,3137,5068,11,11,0,1,1,青海
251260,787499,737,4803,4113,11,11,0,6,1,台湾
251260,483986,602,1760,1456,11,11,0,0,2,江苏
251260,1040370,737,535,2515,11,11,0,2,0,黑龙江
251260,317264,737,1699,5086,11,11,0,6,1,湖北
251260,1036095,737,535,2515,11,11,0,2,2,天津市
251260,955741,737,2124,7666,11,11,0,0,0,山东
251260,257010,737,4803,4113,11,11,0,7,0,新疆
251260,787499,737,4803,4113,11,11,0,7,0,福建
251260,257010,737,4803,4113,11,11,0,7,0,辽宁
251260,361742,812,4020,2452,11,11,0,0,0,河北
251260,851371,1036,4020,2452,11,11,0,7,0,江苏
251260,301986,737,4803,4113,11,11,0,5,1,江西
251260,734858,737,535,2515,11,11,0,4,1,重庆市
251260,419897,1326,535,2515,11,11,0,4,2,福建
251260,393612,737,535,2515,11,11,0,5,1,广西
251260,419897,1326,535,2515,11,11,0,1,2,湖北
251260,937580,737,2617,6483,11,11,0,4,1,湖南
251260,565675,1326,2617,6483,11,11,0,6,0,山西
251260,1110759,737,4803,4113,11,11,0,6,1,湖北
251260,327610,737,86,3142,11,11,0,5,1,广西
251260,734858,737,535,2515,11,11,0,1,1,广西
251260,586255,1326,2617,6483,11,11,0,7,0,陕西
251260,35266,737,4140,5697,11,11,0,6,1,宁夏
251260,1110759,737,4803,4113,11,11,0,5,2,黑龙江
251260,110117,1036,4020,2452,11,11,0,0,0,江苏
251260,395351,737,2617,6483,11,11,0,0,1,贵州
251260,734858,737,535,2515,11,11,0,5,1,河北
251260,624414,1036,4020,2452,11,11,0,5,1,上海市
251260,929912,737,2124,7666,11,11,0,4,0,山东
251260,935382,737,4803,4113,11,11,0,3,1,河南
251260,1110759,737,4803,4113,11,11,0,1,0,宁夏
251260,601041,1036,4020,2452,11,11,0,3,0,内蒙古
251260,142889,1401,4170,3964,11,11,0,7,2,香港
251260,583313,737,567,4694,11,11,0,0,0,北京市
251260,668875,737,2617,6483,11,11,0,1,0,辽宁
251260,114290,737,567,4694,11,11,0,1,2,北京市
251260,528905,602,1760,2197,11,11,0,7,2,北京市
251260,759239,1326,2617,6483,11,11,0,7,2,内蒙古
251260,511930,737,2617,6483,11,11,0,1,0,贵州
251260,976971,737,567,4694,11,11,0,4,2,海南
251260,909853,737,2617,6483,11,11,0,7,2,湖北
251260,92991,1095,4509,4365,11,11,0,3,2,广东
251260,1080404,737,649,5891,11,11,0,5,1,北京市
251260,710242,737,86,3142,11,11,0,6,1,湖南
251260,112794,420,2843,2271,11,11,0,3,1,湖南
251260,110117,1036,4020,2452,11,11,0,6,0,山东
251260,542870,602,359,2197,11,11,0,2,1,广西
251260,395351,737,2617,6483,11,11,0,3,0,吉林
251260,823517,812,2843,2271,11,11,0,4,1,北京市
251260,695224,737,535,2515,11,11,0,0,0,青海
251260,787499,737,4803,4113,11,11,0,3,1,湖南
251260,528905,602,1760,2197,11,11,2,4,1,重庆市
251260,668875,737,2617,6483,11,11,0,4,2,山东
251260,828405,737,535,2515,11,11,0,5,0,甘肃
363099,676215,555,1727,3968,11,11,0,7,2,陕西
363099,203050,606,2313,3322,11,11,0,2,2,山西
363099,67897,1349,184,1360,11,11,0,6,2,江西
363099,441588,559,3139,549,11,11,0,5,2,黑龙江
363099,807506,664,2652,7117,11,11,0,3,2,江苏
363099,393494,1028,2928,4290,11,11,0,5,2,江苏
363099,94609,1349,184,1360,11,11,0,0,2,海南
363099,438902,664,4776,3564,11,11,0,1,2,吉林
363099,170236,606,2313,3322,11,11,2,6,0,甘肃
363099,716692,606,2579,3322,11,11,0,0,0,福建
363099,944988,276,27,4731,11,11,0,0,1,西藏
363099,450541,559,3139,549,11,11,0,2,1,江西
363099,961399,108,3729,2856,11,11,0,5,1,河南
363099,67897,1349,184,1360,11,11,0,3,1,澳门
363099,266511,686,2313,3322,11,11,0,4,2,湖南
363099,450541,559,3139,549,11,11,2,0,0,安徽
363099,611417,946,27,4731,11,11,0,6,2,澳门
363099,716692,606,2579,3322,11,11,0,6,1,内蒙古
363099,170236,606,2313,3322,11,11,0,0,1,黑龙江
363099,67897,1349,184,1360,11,11,0,6,1,江西
363099,203050,606,2313,3322,11,11,0,7,2,湖北
363099,545137,1486,3729,2856,11,11,0,0,0,黑龙江
363099,605382,664,2652,7117,11,11,0,2,2,天津市
363099,676215,555,1727,3968,11,11,2,1,2,江西
363099,67897,1349,184,1360,11,11,0,3,0,黑龙江
363099,67897,1349,184,1360,11,11,0,2,1,吉林
363099,834362,1028,2928,4290,11,11,0,7,2,宁夏
363099,67897,1349,184,1360,11,11,0,0,2,河北
363099,605382,664,2652,7117,11,11,0,6,2,云南
363099,67897,1349,184,1360,11,11,0,6,0,重庆市
363099,67897,1349,184,1360,11,11,0,3,1,辽宁
363099,783997,1349,184,1360,11,11,0,1,2,青海
363099,203050,606,2313,3322,11,11,0,0,2,河北
363099,274803,1553,3148,5039,11,11,0,6,1,上海市
363099,771824,656,4404,6279,11,11,0,0,2,甘肃
363099,834362,1028,2928,4290,11,11,0,7,1,浙江
363099,792512,606,2579,3322,11,11,0,2,2,重庆市
363099,692388,1438,27,4731,11,11,0,4,2,陕西
363099,423666,389,2412,4801,11,11,0,0,0,广东
363099,266511,686,2313,3322,11,11,0,4,0,青海
363099,695703,1553,3148,5039,11,11,0,0,1,四川
363099,783997,1349,184,1360,11,11,0,3,0,西藏
363099,1044348,664,2652,7117,11,11,0,0,0,重庆市
363099,1098619,664,2652,7117,11,11,0,7,1,广西
363099,67897,1349,184,1360,11,11,0,2,0,江西
363099,676215,555,1727,3968,11,11,0,0,0,河南
363099,92332,1033,27,4731,11,11,0,3,1,西藏
363099,214270,1095,3148,5039,11,11,0,7,0,浙江
363099,929295,606,2579,3322,11,11,0,2,2,河北
363099,67897,1349,184,1360,11,11,0,1,1,山东
363099,770114,946,27,4731,11,11,0,5,1,香港
363099,170236,606,2313,3322,11,11,0,6,2,河北
363099,337321,664,4776,3564,11,11,0,3,1,云南
363099,192291,1553,3148,5039,11,11,0,0,2,湖北
363099,520053,656,4404,6279,11,11,0,2,0,贵州
363099,111259,664,2652,7117,11,11,0,4,2,湖南
363099,67897,1349,184,1360,11,11,0,1,1,宁夏
363099,611417,946,27,4731,11,11,0,4,2,湖南
363099,1044348,664,2652,7117,11,11,0,1,1,海南
363099,676215,555,1727,3968,11,11,0,7,1,山东
363099,951936,389,2412,4801,11,11,0,0,0,重庆市
363099,170236,606,2313,3322,11,11,0,3,2,山东
363099,1097600,946,27,4731,11,11,0,1,1,北京市
363099,450541,559,3139,549,11,11,0,5,1,香港
363099,792512,606,2579,3322,11,11,0,2,1,江苏
363099,676215,555,1727,3968,11,11,0,6,0,澳门
283204,362161,993,1236,1995,11,11,0,5,0,河南
283204,1026365,1650,1369,3332,11,11,0,3,2,福建
283204,508984,302,2594,6439,11,11,0,4,2,澳门
283204,680327,1028,2677,1579,11,11,0,3,2,宁夏
283204,247710,662,2594,6439,11,11,0,0,1,新疆
283204,893369,1290,2915,2503,11,11,0,5,1,甘肃
283204,793315,933,1236,1995,11,11,0,0,0,山东
283204,599466,649,2954,1847,11,11,0,7,2,内蒙古
283204,587711,1213,4444,520,11,11,0,0,2,青海
283204,135066,302,3098,5545,11,11,0,7,2,黑龙江
283204,299373,1467,2883,4380,11,11,0,4,2,山东
283204,228961,649,2954,1847,11,11,0,2,2,山西
283204,691221,602,1058,3369,11,11,0,1,0,澳门
283204,979358,192,2954,1847,11,11,0,0,0,重庆市
283204,498583,1290,2915,2503,11,11,0,7,2,湖北
283204,587711,1213,4444,520,11,11,0,0,2,浙江
283204,587711,1213,4444,520,11,11,0,2,0,四川
283204,202521,602,2823,1128,11,11,2,0,2,西藏
283204,677220,229,2418,6652,11,11,2,4,0,山西
283204,514775,1238,1595,8269,11,11,2,4,1,甘肃
283204,498583,1290,2915,2503,11,11,0,2,1,安徽
283204,800764,602,2823,1128,11,11,0,5,2,江苏
283204,828047,1174,2677,1579,11,11,2,6,0,陕西
283204,707895,177,4444,520,11,11,2,6,2,吉林
283204,587711,1213,4444,520,11,11,2,3,2,安徽
283204,61726,602,2823,1128,11,11,2,0,1,云南
283204,1004252,632,4659,7628,11,11,2,6,1,四川
283204,103402,1213,4444,520,11,11,2,5,2,福建
283204,1096539,602,1058,3369,11,11,2,4,2,辽宁
283204,498583,1290,2915,2503,11,11,3,0,2,辽宁
283204,487805,351,1892,6585,11,11,0,7,2,浙江
283204,886278,1028,1236,1995,11,11,0,5,1,香港
283204,1013561,192,2954,1847,11,11,0,2,2,青海
283204,828047,1174,2677,1579,11,11,0,0,2,甘肃
283204,1000261,1174,586,5579,11,11,0,0,0,云南
283204,909003,420,2677,1579,11,11,0,1,2,香港
283204,986158,1290,2326,2265,11,11,3,4,1,辽宁
283204,279576,662,1257,795,11,11,3,1,0,甘肃
283204,793315,933,1236,1995,11,11,3,4,2,海南
283204,109471,420,1236,1995,11,11,0,0,0,河南
283204,472387,602,1058,3369,11,11,0,2,1,上海市
283204,981385,1401,1892,6585,11,11,0,7,0,宁夏
283204,70147,1290,2752,2503,11,11,0,3,2,陕西
283204,748896,1290,1236,1995,11,11,0,1,1,宁夏
283204,733333,1644,1369,4092,11,11,0,1,2,海南
283204,793315,933,1236,1995,11,11,0,7,0,海南
283204,72354,629,2677,1579,11,11,0,1,1,湖南
283204,589194,1290,2915,2503,11,11,0,5,0,宁夏
283204,986158,1290,2326,2265,11,11,0,6,0,上海市
283204,828047,1174,2677,1579,11,11,0,2,0,云南
283204,319470,1174,586,5579,11,11,0,0,1,江苏
283204,46341,602,2823,1128,11,11,0,3,2,重庆市
283204,810015,1593,4926,5421,11,11,0,5,0,甘肃
283204,1033100,1401,2954,1847,11,11,0,2,0,山东
283204,61726,602,2823,1128,11,11,0,1,1,福建
283204,1106283,1401,1892,6585,11,11,0,4,1,澳门
283204,70639,302,1815,7169,11,11,0,4,2,台湾
283204,587711,1213,4444,520,11,11,0,3,0,甘肃
283204,487805,351,1892,6585,11,11,0,1,0,海南
283204,832311,1080,1369,4092,11,11,0,2,2,宁夏
283204,793315,933,1236,1995,11,11,0,4,1,天津市
283204,986158,1290,2326,2265,11,11,0,5,0,江苏
283204,427086,802,1369,4092,11,11,0,7,1,福建
283204,828047,1174,2677,1579,11,11,0,1,2,澳门
283204,112108,602,1058,3369,11,11,0,2,2,西藏
283204,982258,302,1835,1374,11,11,0,3,2,云南
283204,963169,602,1058,3369,11,11,0,0,1,贵州
283204,401326,629,2677,1579,11,11,0,4,2,云南
283204,299373,1467,2883,4380,11,11,0,4,0,北京市
283204,306327,602,2823,1128,11,11,0,2,2,湖北
283204,109471,420,1236,1995,11,11,0,2,1,贵州
294091,638862,477,3873,2292,11,11,0,6,2,云南
294091,335376,384,1884,6720,11,11,0,0,2,安徽
294091,502381,477,627,2292,11,11,0,3,2,安徽
294091,638862,477,3873,2292,11,11,2,7,1,云南
133418,1059899,614,2385,5795,11,11,0,0,1,广东
133418,163543,614,3995,8288,11,11,2,7,2,甘肃
133418,795793,1349,1251,2072,11,11,0,2,0,澳门
133418,454167,614,2385,5795,11,11,0,7,2,黑龙江
133418,575178,1200,1251,2072,11,11,0,0,0,海南
133418,683583,614,1845,6945,11,11,2,0,1,江苏
133418,187203,1142,552,3646,11,11,0,0,0,河北
133418,795793,1349,1251,2072,11,11,0,7,1,湖南
133418,96183,1142,374,3723,11,11,0,4,1,新疆
133418,713764,120,2278,6257,11,11,2,4,0,贵州
358360,28775,1118,3361,487,11,11,2,6,2,广东
362908,428088,1401,1892,6585,11,11,2,3,2,河北
398807,879605,883,3281,2784,11,11,2,7,1,上海市
398807,660005,1028,2956,4290,11,11,0,3,0,福建
398807,660005,1028,2956,4290,11,11,3,2,0,湖南
398807,829774,420,3552,2276,11,11,0,7,2,湖北
398807,342583,117,4150,6792,11,11,2,3,0,云南
398807,881084,1401,3552,2276,11,11,0,1,2,陕西
398807,293244,1401,3552,2276,11,11,0,2,0,河北
398807,881084,1401,3552,2276,11,11,2,1,0,香港
398807,1001833,1401,3552,2276,11,11,0,4,0,山东
398807,342583,117,4150,6792,11,11,0,2,1,西藏
308386,748908,464,1742,7885,11,11,0,4,0,西藏
308386,748908,464,1742,7885,11,11,0,0,2,澳门
308386,1024465,662,1393,4705,11,11,0,2,1,江西
308386,464273,420,1598,4583,11,11,0,1,2,吉林
308386,987410,420,3663,4073,11,11,0,5,0,湖南
308386,54012,1505,606,376,11,11,0,5,0,广东
308386,573778,389,1393,4705,11,11,0,7,1,江西
308386,82752,1472,2607,3270,11,11,0,7,2,陕西
308386,316740,1553,1393,4705,11,11,0,3,1,澳门
308386,796364,662,1393,4705,11,11,0,3,2,四川
308386,607589,464,1742,7885,11,11,0,1,2,内蒙古
308386,123837,946,4440,8122,11,11,0,1,1,贵州
308386,607589,464,1742,7885,11,11,0,6,1,四川
308386,979049,420,1875,2714,11,11,2,4,2,青海
308386,212085,420,1913,69,11,11,2,4,2,山东
308386,618557,629,1,1662,11,11,2,1,1,内蒙古
308386,748908,464,1742,7885,11,11,2,3,0,江苏
308386,517061,662,1393,4705,11,11,0,7,0,福建
308386,823727,1023,1087,6443,11,11,0,7,1,台湾
308386,607589,464,1742,7885,11,11,0,2,2,四川
308386,823727,1023,1087,6443,11,11,0,0,0,贵州
15361,779070,614,4043,7178,11,11,2,1,1,江苏
383227,1088537,898,1346,7995,11,11,2,1,0,云南
383227,659852,898,1346,7995,11,11,2,5,1,山西
383227,1073932,898,1346,7995,11,11,0,7,2,四川
383227,782639,1213,2332,5243,11,11,0,5,0,辽宁
383227,782639,1213,2332,5243,11,11,0,4,1,湖南
383227,600094,898,1346,7995,11,11,0,6,2,上海市
383227,600094,898,1346,7995,11,11,0,1,1,辽宁
383227,659852,898,1346,7995,11,11,0,2,2,天津市
383227,782639,1213,2332,5243,11,11,2,4,1,湖南
383227,1088537,898,1346,7995,11,11,0,6,2,澳门
72428,809664,996,3127,1539,11,11,2,1,0,香港
72428,714502,662,4143,4594,11,11,0,2,0,四川
72428,809664,996,3127,1539,11,11,0,5,2,内蒙古
72428,714502,662,4143,4594,11,11,0,0,2,福建
72428,714502,662,4143,4594,11,11,0,6,0,香港
72428,809664,996,3127,1539,11,11,0,3,2,台湾
72428,714502,662,4143,4594,11,11,0,6,0,天津市
72428,714502,662,4143,4594,11,11,2,4,0,浙江
287404,690783,737,859,3724,11,11,3,5,0,内蒙古
287404,191851,737,859,3724,11,11,3,5,1,四川
287404,834630,737,109,1770,11,11,0,7,1,北京市
287404,95620,1095,3760,3738,11,11,0,5,0,上海市
287404,967957,737,859,3724,11,11,0,0,0,河南
287404,9155,737,859,3724,11,11,0,4,2,北京市
287404,9155,737,859,3724,11,11,0,5,0,重庆市
287404,213745,142,4391,653,11,11,0,7,1,云南
287404,191851,737,859,3724,11,11,0,1,2,陕西
287404,739475,737,859,3724,11,11,0,1,1,浙江
287404,722780,737,109,1770,11,11,0,3,0,香港
287404,1015670,1142,1102,1214,11,11,0,3,2,西藏
287404,834630,737,109,1770,11,11,0,5,0,上海市
287404,967957,737,859,3724,11,11,0,6,1,重庆市
287404,967957,737,859,3724,11,11,0,0,0,黑龙江
287404,191851,737,859,3724,11,11,0,3,2,甘肃
287404,1015670,1142,1102,1214,11,11,0,1,2,辽宁
287404,9155,737,859,3724,11,11,0,7,2,河北
287404,1015670,1142,1102,1214,11,11,0,3,1,北京市
287404,1015670,1142,1102,1214,11,11,0,6,0,西藏
287404,722780,737,109,1770,11,11,0,5,1,山东
287404,416858,1349,1503,6065,11,11,0,6,2,青海
287404,1015670,1142,1102,1214,11,11,0,7,0,广西
287404,9155,737,859,3724,11,11,3,1,1,贵州
287404,690783,737,859,3724,11,11,0,2,0,江西
287404,834630,737,109,1770,11,11,0,3,1,宁夏
287404,1015670,1142,1102,1214,11,11,0,5,2,澳门
287404,1015670,1142,1102,1214,11,11,0,0,2,海南
287404,722780,737,109,1770,11,11,0,3,2,湖南
287404,690783,737,859,3724,11,11,0,0,1,山西
287404,9155,737,859,3724,11,11,0,2,1,黑龙江
287404,670012,1142,1102,1214,11,11,0,7,1,河北
287404,834630,737,109,1770,11,11,0,2,1,江西
287404,1000585,1326,859,3724,11,11,0,5,1,香港
287404,967957,737,859,3724,11,11,0,5,2,广东
287404,967957,737,859,3724,11,11,0,5,2,江苏
287404,537477,737,109,1770,11,11,0,6,0,天津市
287404,1015670,1142,1102,1214,11,11,2,2,1,天津市
287404,722780,737,109,1770,11,11,2,3,0,甘肃
287404,191851,737,859,3724,11,11,0,3,1,北京市
287404,191851,737,859,3724,11,11,0,7,1,河南
287404,191851,737,859,3724,11,11,0,4,0,湖南
287404,191851,737,859,3724,11,11,0,0,0,云南
287404,9155,737,859,3724,11,11,0,5,0,宁夏
287404,967957,737,859,3724,11,11,0,4,1,四川
287404,93285,737,109,1770,11,11,0,6,0,香港
287404,191851,737,859,3724,11,11,0,2,1,安徽
287404,967957,737,859,3724,11,11,0,5,1,上海市
287404,416858,1349,1503,6065,11,11,0,2,1,江西
287404,722780,737,109,1770,11,11,0,2,2,新疆
287404,834630,737,109,1770,11,11,0,4,1,贵州
287404,967957,737,859,3724,11,11,0,4,2,陕西
287404,1015670,1142,1102,1214,11,11,0,1,1,湖北
287404,1015670,1142,1102,1214,11,11,0,4,0,江西
287404,1015670,1142,1102,1214,11,11,0,7,0,香港
287404,191851,737,859,3724,11,11,0,0,2,澳门
287404,1015670,1142,1102,1214,11,11,0,0,2,内蒙古
370015,189231,656,1577,1433,11,11,0,1,1,四川
370015,189231,656,1577,1433,11,11,2,5,1,北京市
370015,189231,656,1577,1433,11,11,0,6,2,香港
289429,378422,1213,4368,6569,11,11,0,2,2,台湾
289429,191095,1213,4368,6569,11,11,0,6,0,香港
289429,874092,1208,4368,6569,11,11,0,6,2,天津市
289429,191095,1213,4368,6569,11,11,0,2,1,河北
289429,324103,1213,4368,6569,11,11,0,6,0,台湾
289429,683250,1401,4368,6569,11,11,0,4,2,江西
289429,326377,825,4368,6569,11,11,0,5,1,河北
289429,1080727,656,3473,3305,11,11,2,4,1,香港
289429,326377,825,4368,6569,11,11,2,7,0,四川
289429,996904,609,4368,6569,11,11,2,3,2,江西
289429,557122,1208,4368,6569,11,11,2,7,2,福建
289429,939073,1329,4368,6569,11,11,2,2,2,湖北
289429,429766,602,1058,3369,11,11,2,2,1,辽宁
289429,683250,1401,4368,6569,11,11,2,0,2,贵州
289429,174674,656,3473,3305,11,11,0,3,1,江苏
289429,480046,602,1058,8096,11,11,2,4,1,台湾
289429,324103,1213,4368,6569,11,11,0,1,0,福建
289429,848052,1213,4368,6569,11,11,0,7,0,陕西
289429,996904,609,4368,6569,11,11,0,6,0,澳门
289429,1003645,199,4368,6569,11,11,0,5,1,江西
289429,378422,1213,4368,6569,11,11,0,4,1,北京市
289429,939073,1329,4368,6569,11,11,0,7,0,重庆市
289429,557122,1208,4368,6569,11,11,0,3,1,山东
28239,950357,1516,922,2950,11,11,0,4,1,山西
28239,641358,656,2883,4380,11,11,0,6,1,重庆市
28239,1051189,656,623,7047,11,11,0,7,2,台湾
28239,748496,656,2883,4380,11,11,0,2,2,黑龙江
28239,759114,656,2883,4380,11,11,0,4,2,贵州
28239,956491,656,2883,4380,11,11,0,2,0,安徽
28239,785367,1467,623,7047,11,11,0,5,1,香港
28239,759114,656,2883,4380,11,11,0,1,1,重庆市
28239,148317,1467,2883,4380,11,11,2,1,2,北京市
28239,759114,656,2883,4380,11,11,2,7,2,黑龙江
28239,148317,1467,2883,4380,11,11,0,4,1,宁夏
28239,148317,1467,2883,4380,11,11,0,1,1,西藏
28239,163433,656,2883,4380,11,11,0,2,1,香港
28239,759114,656,2883,4380,11,11,0,0,0,广西
28239,617268,605,1952,1185,11,11,0,6,2,山东
28239,278083,1467,339,469,11,11,0,4,1,山西
28239,252788,1467,2883,4380,11,11,0,7,1,广东
28239,91235,656,1952,1185,11,11,0,5,1,澳门
28239,278083,1467,339,469,11,11,2,1,1,河北
28239,950357,1516,922,2950,11,11,2,3,1,北京市
28239,338565,1467,2883,4380,11,11,0,2,1,江西
28239,617268,605,1952,1185,11,11,2,6,2,福建
28239,338565,1467,2883,4380,11,11,0,5,2,海南
28239,148317,1467,2883,4380,11,11,0,4,0,西藏
28239,614588,656,4257,6742,11,11,0,1,1,宁夏
244974,650498,1188,1500,7284,11,11,0,6,1,北京市
244974,650498,1188,1500,7284,11,11,2,4,0,台湾
244974,165581,1208,2959,2276,11,11,0,0,0,香港
244974,578730,1349,3376,3650,11,11,0,1,2,广东
244974,416858,1349,1503,6065,11,11,0,0,0,上海市
244974,128711,1528,4060,2679,11,11,0,7,2,吉林
244974,636863,1349,3678,6215,11,11,0,5,0,重庆市
340040,458784,247,4546,3708,11,11,0,6,0,福建
340040,458784,247,4546,3708,11,11,0,0,1,黑龙江
340040,805191,664,2652,7117,11,11,0,4,2,台湾
340040,458784,247,4546,3708,11,11,0,4,1,江苏
340040,458784,247,4546,3708,11,11,0,2,0,四川
340040,458784,247,4546,3708,11,11,0,0,1,江西
340040,458784,247,4546,3708,11,11,0,0,1,甘肃
340040,458784,247,4546,3708,11,11,0,0,2,湖北
340040,458784,247,4546,3708,11,11,0,4,1,浙江
340040,174446,962,2382,1272,11,11,0,3,0,四川
340040,438286,119,594,344,11,11,0,0,2,湖南
340040,723351,168,198,5217,11,11,0,4,0,甘肃
340040,458784,247,4546,3708,11,11,0,5,0,台湾
340040,458784,247,4546,3708,11,11,0,2,2,北京市
340040,458784,247,4546,3708,11,11,0,1,0,辽宁
340040,604887,664,4311,5903,11,11,0,5,1,浙江
340040,458784,247,4546,3708,11,11,0,2,0,湖南
340040,458784,247,4546,3708,11,11,0,5,1,西藏
340040,107493,117,2138,300,11,11,0,2,0,江西
340040,458784,247,4546,3708,11,11,0,3,0,广西
340040,604887,664,4311,5903,11,11,0,4,0,重庆市
340040,458784,247,4546,3708,11,11,0,7,1,安徽
340040,458784,247,4546,3708,11,11,0,4,2,辽宁
340040,458784,247,4546,3708,11,11,0,0,1,广西
340040,843392,168,798,385,11,11,0,5,1,四川
340040,458784,247,4546,3708,11,11,0,1,2,河北
340040,270641,1213,2664,8154,11,11,0,2,0,重庆市
340040,959679,962,684,2788,11,11,0,4,1,安徽
340040,458784,247,4546,3708,11,11,0,1,2,台湾
340040,458784,247,4546,3708,11,11,0,1,2,陕西
340040,438286,119,594,344,11,11,2,6,2,福建
340040,458784,247,4546,3708,11,11,0,0,1,台湾
340040,673730,247,4955,3377,11,11,0,4,1,澳门
340040,458784,247,4546,3708,11,11,0,3,0,吉林
340040,519062,664,2382,1272,11,11,0,0,0,江西
